код_клиента;имя_клиента;возрастная_группа;доходы;образование;регион;тип_подписки;оценка_удовлетворенности;лет_с_нами;всего_покупок;средний_чек;дней_после_покупки
КЛ0001;Франк Волков;18-25;50-75 тыс;Неполное высшее;Юг;Базовая;3,9;9;6;492,87;16
КЛ0002;Александр Борисова;26-35;35-50 тыс;Кандидат наук;Центр;Базовая;3,2;9;27;215,33;301
КЛ0003;Григорий Абрамова;26-35;75-100 тыс;Бакалавр;Восток;Базовая;1,9;6;7;119,56;49
КЛ0004;Евгений Кузнецов;56-65;50-75 тыс;Среднее;Запад;VIP;1,5;7;6;464,03;321
КЛ0005;Станислав Лебедев;56-65;35-50 тыс;Среднее;Север;VIP;1,9;5;6;691,49;51
КЛ0006;Игорь Калинин;46-55;50-75 тыс;Неполное высшее;Восток;Премиум;1,8;5;45;752,49;331
КЛ0007;Андрей Рыбаков;65+;35-50 тыс;Кандидат наук;Юг;Базовая;2,8;5;41;566,12;112
КЛ0008;Дмитрий Белова;26-35;25-35 тыс;Бакалавр;Запад;Премиум;1,3;10;46;286,01;335
КЛ0009;Михаил Макаров;65+;75-100 тыс;Неполное высшее;Восток;Базовая;2,0;9;35;247,06;299
КЛ0010;Константин Романова;46-55;50-75 тыс;Неполное высшее;Юг;VIP;3,0;1;8;164,63;81
КЛ0011;Константин Рыбаков;18-25;75-100 тыс;Магистр;Центр;Премиум;3,1;9;1;560,21;58
КЛ0012;Роман Федорова;36-45;50-75 тыс;Среднее;Восток;Премиум;1,6;1;47;706,89;134
КЛ0013;Павел Федорова;26-35;100+ тыс;Среднее;Восток;VIP;3,0;4;10;330,44;82
КЛ0014;Роман Павлова;18-25;100+ тыс;Бакалавр;Запад;Базовая;1,4;6;20;229,59;123
КЛ0015;Сергей Борисова;18-25;75-100 тыс;Среднее;Центр;Базовая;1,5;8;36;173,85;270
КЛ0016;Станислав Михайлов;26-35;100+ тыс;Неполное высшее;Восток;Премиум;5,0;6;29;724,71;231
КЛ0017;Антон Захаров;26-35;25-35 тыс;Бакалавр;Север;VIP;3,2;10;15;55,39;362
КЛ0018;Франк Белова;26-35;25-35 тыс;Среднее;Восток;Базовая;3,1;5;43;414,06;276
КЛ0019;Артем Титова;56-65;100+ тыс;Магистр;Юг;Премиум;4,2;4;7;122,7;220
КЛ0020;Евгений Михайлов;46-55;75-100 тыс;Среднее;Север;Базовая;2,6;6;7;236,49;97
КЛ0021;Роман Морозов;26-35;75-100 тыс;Неполное высшее;Восток;Премиум;2,0;2;29;656,02;281
КЛ0022;Антон Белова;65+;100+ тыс;Среднее;Север;Базовая;1,7;8;31;210,31;205
КЛ0023;Алексей Гусев;46-55;25-35 тыс;Магистр;Восток;Премиум;2,1;9;43;588,81;79
КЛ0024;Владислав Карпова;26-35;25-35 тыс;Кандидат наук;Центр;Базовая;4,0;1;4;488,13;257
КЛ0025;Павел Гусев;18-25;100+ тыс;Среднее;Юг;Базовая;3,4;4;26;139,91;291
КЛ0026;Георгий Романова;56-65;25-35 тыс;Кандидат наук;Север;Премиум;3,6;10;34;287,28;133
КЛ0027;Владислав Смирнова;65+;50-75 тыс;Неполное высшее;Восток;Премиум;1,5;5;30;287,13;37
КЛ0028;Александр Николаева;56-65;100+ тыс;Среднее;Север;VIP;1,9;5;9;749,94;35
КЛ0029;Георгий Лебедев;36-45;35-50 тыс;Магистр;Центр;VIP;2,2;9;1;550,9;283
КЛ0030;Денис Смирнова;18-25;35-50 тыс;Бакалавр;Север;Базовая;4,0;3;18;261,32;107
КЛ0031;Дмитрий Жукова;65+;50-75 тыс;Кандидат наук;Запад;Премиум;4,6;1;6;525,71;141
КЛ0032;Алексей Абрамова;36-45;35-50 тыс;Бакалавр;Юг;VIP;2,8;7;36;57,25;38
КЛ0033;Артем Петров;18-25;50-75 тыс;Кандидат наук;Центр;Базовая;2,7;1;20;323,49;20
КЛ0034;Евгений Жукова;65+;35-50 тыс;Среднее;Восток;VIP;4,5;7;40;612,11;121
КЛ0035;Владимир Демидова;46-55;25-35 тыс;Неполное высшее;Восток;Премиум;4,2;4;18;169,4;359
КЛ0036;Антон Левин;18-25;75-100 тыс;Неполное высшее;Юг;Премиум;2,4;4;15;67,75;98
КЛ0037;Игорь Крылова;36-45;25-35 тыс;Бакалавр;Восток;VIP;3,0;9;22;754,43;59
КЛ0038;Григорий Демидова;56-65;50-75 тыс;Среднее;Север;VIP;2,7;6;28;504,66;261
КЛ0039;Антон Левин;56-65;35-50 тыс;Бакалавр;Север;VIP;2,7;9;35;565,14;343
КЛ0040;Владислав Лебедев;46-55;25-35 тыс;Бакалавр;Центр;Премиум;3,7;2;47;725,04;259
КЛ0041;Денис Смирнова;46-55;50-75 тыс;Магистр;Восток;VIP;1,5;7;43;755,27;346
КЛ0042;Владимир Селиванов;56-65;50-75 тыс;Магистр;Центр;Базовая;2,2;4;28;639,32;310
КЛ0043;Франк Королева;46-55;75-100 тыс;Магистр;Юг;VIP;2,9;3;43;113,6;263
КЛ0044;Франк Селиванов;36-45;25-35 тыс;Неполное высшее;Восток;Базовая;4,2;3;2;84,66;243
КЛ0045;Станислав Богданов;46-55;75-100 тыс;Кандидат наук;Юг;VIP;3,8;8;26;232,99;335
КЛ0046;Александр Федорова;18-25;75-100 тыс;Неполное высшее;Юг;VIP;3,1;1;36;236,9;62
КЛ0047;Максим Григорьев;46-55;100+ тыс;Кандидат наук;Центр;Премиум;4,8;8;40;661,25;258
КЛ0048;Константин Петрова;46-55;35-50 тыс;Магистр;Запад;Премиум;4,0;5;50;633,26;248
КЛ0049;Франк Захаров;36-45;75-100 тыс;Среднее;Восток;Базовая;2,1;6;35;110,43;77
КЛ0050;Георгий Левин;65+;35-50 тыс;Неполное высшее;Север;Премиум;2,6;9;30;361,83;105
КЛ0051;Константин Левин;56-65;25-35 тыс;Кандидат наук;Запад;Премиум;1,0;6;20;615,11;214
КЛ0052;Роман Тихонов;65+;100+ тыс;Кандидат наук;Юг;Премиум;1,9;7;32;71,77;172
КЛ0053;Игорь Титова;26-35;75-100 тыс;Неполное высшее;Центр;VIP;1,1;7;38;473,29;13
КЛ0054;Андрей Сидоров;46-55;35-50 тыс;Магистр;Юг;Базовая;2,0;6;14;391,02;172
КЛ0055;Игорь Калинин;46-55;50-75 тыс;Среднее;Запад;Базовая;4,0;1;23;218,17;35
КЛ0056;Франк Антонова;18-25;35-50 тыс;Неполное высшее;Север;VIP;1,6;3;31;552,09;288
КЛ0057;Владислав Николаева;65+;50-75 тыс;Бакалавр;Юг;VIP;3,4;2;50;664,48;159
КЛ0058;Антон Романова;18-25;50-75 тыс;Кандидат наук;Запад;Премиум;4,8;4;5;494,07;321
КЛ0059;Георгий Васильев;65+;50-75 тыс;Кандидат наук;Север;VIP;4,1;6;35;371,28;189
КЛ0060;Андрей Панов;65+;50-75 тыс;Среднее;Запад;Премиум;1,4;6;41;718,68;235
КЛ0061;Артем Михайлов;26-35;100+ тыс;Бакалавр;Центр;VIP;4,1;8;28;669,3;303
КЛ0062;Григорий Королева;26-35;25-35 тыс;Бакалавр;Запад;Базовая;4,0;10;40;551,14;172
КЛ0063;Александр Орлова;36-45;35-50 тыс;Магистр;Юг;Премиум;4,2;6;18;710,24;359
КЛ0064;Григорий Петрова;18-25;100+ тыс;Неполное высшее;Север;Базовая;3,9;8;36;618,62;353
КЛ0065;Михаил Сидоров;65+;75-100 тыс;Магистр;Север;Базовая;2,2;7;45;232,48;339
КЛ0066;Сергей Лебедев;46-55;100+ тыс;Кандидат наук;Восток;Премиум;5,0;9;22;313,86;232
КЛ0067;Григорий Козлова;36-45;35-50 тыс;Среднее;Юг;Премиум;1,5;9;49;567,62;98
КЛ0068;Владислав Тихонов;46-55;50-75 тыс;Кандидат наук;Центр;VIP;2,1;2;13;272,18;184
КЛ0069;Владимир Козлова;18-25;100+ тыс;Неполное высшее;Восток;Базовая;4,9;9;19;573,06;64
КЛ0070;Франк Федорова;46-55;25-35 тыс;Среднее;Центр;Премиум;2,9;8;22;188,27;26
КЛ0071;Григорий Новикова;18-25;25-35 тыс;Магистр;Запад;Базовая;3,3;1;10;161,9;288
КЛ0072;Денис Борисова;26-35;25-35 тыс;Кандидат наук;Запад;VIP;3,4;10;15;631,77;194
КЛ0073;Максим Морозов;36-45;100+ тыс;Магистр;Восток;VIP;3,5;10;48;124,43;106
КЛ0074;Франк Жукова;36-45;25-35 тыс;Неполное высшее;Юг;Базовая;3,2;3;1;356,39;352
КЛ0075;Станислав Новикова;36-45;25-35 тыс;Неполное высшее;Восток;VIP;2,1;8;5;565,54;135
КЛ0076;Франк Романова;65+;35-50 тыс;Магистр;Север;VIP;1,9;3;18;669,97;36
КЛ0077;Алексей Гусев;36-45;100+ тыс;Кандидат наук;Восток;Премиум;1,5;5;45;351,88;139
КЛ0078;Павел Петров;46-55;75-100 тыс;Среднее;Центр;Базовая;4,6;6;39;237,78;46
КЛ0079;Георгий Соколова;56-65;100+ тыс;Среднее;Восток;VIP;1,2;3;31;439,22;226
КЛ0080;Григорий Демидова;56-65;75-100 тыс;Магистр;Север;Премиум;2,4;6;21;552,6;82
КЛ0081;Дмитрий Медведев;65+;75-100 тыс;Бакалавр;Запад;VIP;1,1;2;21;239,3;59
КЛ0082;Игорь Панов;18-25;100+ тыс;Магистр;Запад;Базовая;1,8;6;40;617,33;320
КЛ0083;Максим Федорова;18-25;35-50 тыс;Бакалавр;Центр;Базовая;4,7;8;45;413,53;14
КЛ0084;Франк Рыбаков;26-35;35-50 тыс;Бакалавр;Центр;Базовая;3,2;2;15;794,19;58
КЛ0085;Максим Волков;65+;35-50 тыс;Магистр;Восток;VIP;3,8;7;31;785,18;124
КЛ0086;Максим Петрова;26-35;75-100 тыс;Неполное высшее;Центр;VIP;4,0;3;5;257,19;212
КЛ0087;Дмитрий Панов;36-45;25-35 тыс;Бакалавр;Восток;VIP;3,3;8;10;384,91;247
КЛ0088;Евгений Крылова;56-65;100+ тыс;Магистр;Запад;Премиум;4,5;4;37;337,23;210
КЛ0089;Алексей Королева;65+;75-100 тыс;Магистр;Запад;VIP;4,2;3;32;773,62;64
КЛ0090;Павел Романова;36-45;25-35 тыс;Магистр;Север;VIP;4,6;1;47;158,12;335
КЛ0091;Артем Богданов;46-55;50-75 тыс;Бакалавр;Центр;VIP;2,6;2;22;689,26;273
КЛ0092;Игорь Королева;65+;75-100 тыс;Кандидат наук;Север;VIP;1,3;5;15;610,07;222
КЛ0093;Антон Федорова;65+;25-35 тыс;Магистр;Юг;VIP;2,2;1;3;293,28;28
КЛ0094;Денис Кузнецов;36-45;75-100 тыс;Неполное высшее;Юг;VIP;2,6;3;11;181,3;312
КЛ0095;Игорь Селиванов;65+;35-50 тыс;Магистр;Центр;Базовая;1,9;5;30;241,5;4
КЛ0096;Максим Карпова;65+;100+ тыс;Неполное высшее;Север;Премиум;4,8;10;20;529,2;217
КЛ0097;Григорий Николаева;36-45;35-50 тыс;Магистр;Запад;Базовая;1,9;10;23;481,11;358
КЛ0098;Денис Александрова;65+;75-100 тыс;Бакалавр;Север;VIP;4,5;1;39;608,88;146
КЛ0099;Георгий Рыбаков;36-45;35-50 тыс;Неполное высшее;Центр;Премиум;3,7;3;41;122,87;321
КЛ0100;Франк Антонова;36-45;75-100 тыс;Среднее;Центр;Премиум;3,9;2;19;295,04;212
КЛ0101;Владимир Егоров;26-35;100+ тыс;Бакалавр;Центр;VIP;4,7;3;17;735,54;246
КЛ0102;Денис Тихонов;36-45;25-35 тыс;Магистр;Север;Базовая;4,0;4;44;593,16;203
КЛ0103;Роман Лебедев;18-25;75-100 тыс;Среднее;Восток;VIP;1,5;6;44;611,76;134
КЛ0104;Сергей Левин;65+;50-75 тыс;Среднее;Юг;Премиум;1,1;9;21;736,44;113
КЛ0105;Франк Богданов;65+;75-100 тыс;Бакалавр;Запад;Базовая;1,6;1;20;796,95;59
КЛ0106;Антон Захаров;56-65;35-50 тыс;Магистр;Запад;Премиум;3,7;9;27;490,51;79
КЛ0107;Константин Сидоров;18-25;75-100 тыс;Кандидат наук;Запад;Премиум;1,1;6;14;382,54;120
КЛ0108;Евгений Васильев;65+;50-75 тыс;Кандидат наук;Восток;Базовая;2,6;4;8;761,76;232
КЛ0109;Андрей Смирнова;26-35;100+ тыс;Среднее;Север;Премиум;2,0;3;37;203,9;283
КЛ0110;Владислав Романова;26-35;35-50 тыс;Бакалавр;Юг;VIP;1,0;3;9;455,16;89
КЛ0111;Антон Смирнова;18-25;35-50 тыс;Среднее;Восток;Базовая;3,4;1;12;249,03;64
КЛ0112;Константин Павлова;18-25;25-35 тыс;Магистр;Запад;Премиум;3,1;2;29;427,88;314
КЛ0113;Алексей Титова;65+;100+ тыс;Бакалавр;Запад;VIP;4,9;1;31;685,47;218
КЛ0114;Антон Орлова;65+;75-100 тыс;Среднее;Север;Премиум;3,4;2;9;256,26;324
КЛ0115;Сергей Петрова;65+;50-75 тыс;Магистр;Центр;VIP;2,2;9;39;372,65;359
КЛ0116;Антон Сидоров;65+;100+ тыс;Неполное высшее;Запад;Премиум;4,6;7;22;670,56;204
КЛ0117;Константин Титова;18-25;50-75 тыс;Магистр;Восток;VIP;2,0;3;44;742,24;34
КЛ0118;Андрей Борисова;18-25;75-100 тыс;Среднее;Восток;Базовая;3,2;10;36;471,26;343
КЛ0119;Антон Медведев;36-45;75-100 тыс;Среднее;Восток;VIP;2,2;2;37;430,56;79
КЛ0120;Михаил Зайцева;18-25;50-75 тыс;Кандидат наук;Восток;Базовая;4,1;10;15;655,42;287
КЛ0121;Станислав Селиванов;65+;100+ тыс;Среднее;Центр;VIP;4,3;5;2;185,31;359
КЛ0122;Денис Крылова;36-45;25-35 тыс;Неполное высшее;Юг;VIP;3,6;2;10;605,73;15
КЛ0123;Андрей Тихонов;56-65;35-50 тыс;Магистр;Запад;Премиум;2,4;6;20;591,2;290
КЛ0124;Станислав Борисова;18-25;35-50 тыс;Неполное высшее;Центр;Базовая;3,7;5;29;546,45;248
КЛ0125;Станислав Морозов;46-55;50-75 тыс;Неполное высшее;Центр;Базовая;2,4;2;19;558,66;303
КЛ0126;Михаил Павлова;65+;50-75 тыс;Среднее;Юг;Премиум;4,9;1;1;203,32;108
КЛ0127;Артем Федорова;36-45;50-75 тыс;Бакалавр;Север;Базовая;3,0;7;12;146,89;272
КЛ0128;Георгий Панов;56-65;50-75 тыс;Среднее;Запад;VIP;1,2;1;30;740,87;160
КЛ0129;Сергей Михайлов;56-65;75-100 тыс;Магистр;Восток;Базовая;2,6;6;11;650,99;316
КЛ0130;Максим Соловьев;36-45;25-35 тыс;Магистр;Север;Базовая;2,7;7;34;108,99;158
КЛ0131;Дмитрий Зайцева;36-45;35-50 тыс;Среднее;Центр;VIP;1,5;9;13;729,44;178
КЛ0132;Евгений Титова;65+;35-50 тыс;Неполное высшее;Север;Базовая;2,0;3;39;164,65;335
КЛ0133;Андрей Демидова;65+;75-100 тыс;Магистр;Центр;VIP;2,8;10;42;526,47;319
КЛ0134;Дмитрий Семенов;36-45;35-50 тыс;Магистр;Север;Премиум;2,8;5;18;493,56;180
КЛ0135;Павел Богданов;36-45;75-100 тыс;Магистр;Север;Базовая;2,5;5;5;533,5;46
КЛ0136;Станислав Рыбаков;56-65;75-100 тыс;Магистр;Центр;VIP;4,8;1;29;731,79;292
КЛ0137;Франк Егоров;36-45;100+ тыс;Магистр;Центр;Базовая;4,8;8;7;658,23;175
КЛ0138;Андрей Панов;65+;35-50 тыс;Среднее;Юг;VIP;2,8;8;34;442,06;81
КЛ0139;Евгений Лебедев;36-45;75-100 тыс;Магистр;Восток;VIP;3,4;6;5;297,27;285
КЛ0140;Игорь Карпова;36-45;100+ тыс;Неполное высшее;Восток;Базовая;3,3;3;23;282,67;335
КЛ0141;Игорь Григорьев;56-65;25-35 тыс;Бакалавр;Центр;Премиум;3,6;6;9;552,59;350
КЛ0142;Павел Борисова;65+;75-100 тыс;Кандидат наук;Восток;Базовая;2,5;3;14;306,3;248
КЛ0143;Владислав Зайцева;26-35;35-50 тыс;Среднее;Восток;Базовая;3,0;9;48;712,76;19
КЛ0144;Дмитрий Селиванов;26-35;100+ тыс;Магистр;Юг;Базовая;1,7;10;11;590,89;22
КЛ0145;Константин Лебедев;65+;35-50 тыс;Магистр;Центр;Премиум;4,0;8;15;450,51;158
КЛ0146;Михаил Егоров;36-45;100+ тыс;Магистр;Запад;Премиум;4,1;9;34;364,0;82
КЛ0147;Владислав Рыбаков;26-35;50-75 тыс;Среднее;Запад;Премиум;3,2;2;46;684,42;63
КЛ0148;Денис Борисова;26-35;50-75 тыс;Магистр;Центр;Базовая;4,3;2;15;662,53;178
КЛ0149;Александр Медведев;18-25;75-100 тыс;Кандидат наук;Восток;Базовая;2,5;2;24;218,4;163
КЛ0150;Антон Степанова;65+;50-75 тыс;Неполное высшее;Юг;Базовая;2,1;8;45;673,33;361
КЛ0151;Михаил Морозов;56-65;25-35 тыс;Среднее;Север;Премиум;1,9;3;36;755,17;311
КЛ0152;Павел Михайлов;18-25;50-75 тыс;Неполное высшее;Восток;Базовая;1,2;7;41;645,42;234
КЛ0153;Андрей Волков;46-55;100+ тыс;Кандидат наук;Север;VIP;3,1;4;46;157,68;219
КЛ0154;Александр Селиванов;36-45;35-50 тыс;Кандидат наук;Запад;Базовая;3,7;2;34;780,99;34
КЛ0155;Павел Петров;56-65;100+ тыс;Кандидат наук;Север;Премиум;4,5;1;41;340,16;191
КЛ0156;Григорий Тихонов;18-25;50-75 тыс;Среднее;Восток;Базовая;3,9;2;50;486,43;170
КЛ0157;Артем Антонова;36-45;100+ тыс;Бакалавр;Юг;VIP;2,9;8;41;186,71;69
КЛ0158;Андрей Степанова;46-55;25-35 тыс;Бакалавр;Юг;Базовая;4,2;1;21;750,03;263
КЛ0159;Игорь Петров;46-55;50-75 тыс;Среднее;Юг;Премиум;2,4;1;42;298,94;63
КЛ0160;Евгений Михайлов;46-55;75-100 тыс;Магистр;Восток;Базовая;3,0;8;24;743,23;265
КЛ0161;Григорий Борисова;65+;75-100 тыс;Среднее;Запад;VIP;5,0;3;35;270,32;52
КЛ0162;Андрей Королева;65+;50-75 тыс;Бакалавр;Запад;VIP;3,9;3;45;382,93;228
КЛ0163;Алексей Титова;36-45;100+ тыс;Магистр;Восток;VIP;4,9;1;5;553,39;207
КЛ0164;Евгений Панов;65+;35-50 тыс;Среднее;Юг;VIP;3,7;8;3;144,67;120
КЛ0165;Франк Лебедев;36-45;75-100 тыс;Кандидат наук;Север;VIP;1,6;8;24;329,01;39
КЛ0166;Сергей Григорьев;56-65;50-75 тыс;Магистр;Восток;VIP;2,1;2;2;601,76;255
