order_id,customer_name,product,category,price,quantity,order_date,shipping_address
ORD_001,John Smith,iPhone 14,electronics,999.99,1,2024-01-15,123 Main St
ORD_002, Mary Johnson ,Samsung TV,Electronics,$1500,2,2024/02/20,
ORD_003,,MacBook Pro,ELECTRONICS,1299,-1,15.03.2024,456 Oak Ave
ORD_004,Bob Davis,Nike Shoes,Clothing,free,1,2024-04-10,Unknown
ORD_005,Alice Brown,Coffee Machine,home & garden,299.99,3,,789 Pine Rd
ORD_006,,iPad,Electronics,699,0,2024-05-25,
ORD_007,Charlie Wilson,Dell Laptop,electronics,899.99,1,2024-06-30,321 Elm St
ORD_008,Eva Garcia,Headphones,Electronics,$150,2,2024-07-15,654 Cedar Dr
ORD_009,Frank Miller,iPhone 14,electronics,999.99,1,2024-01-15,123 Main St
ORD_010,John Smith,Tablet,Electronics,399,1,2024-08-20,987 Maple Ave
ORD_011,Mary Johnson,Coffee Machine,ELECTRONICS,$150,0,,
ORD_012,John Smith,MacBook Pro,ELECTRONICS,$150,0,2024-04-10,456 Oak Ave
ORD_013,John Smith,Samsung TV,Clothing,699,1,2024/02/20,Unknown
ORD_014,John Smith,Nike Shoes,Electronics,699,0,2024-04-10,123 Main St
ORD_015,Mary Johnson,MacBook Pro,Electronics,$150,-1,2024-04-10,
ORD_016,John Smith,iPad,ELECTRONICS,free,2,2024-04-10,123 Main St
ORD_017,John Smith,MacBook Pro,home & garden,999.99,2,2024/02/20,Unknown
ORD_018, Charlie Wilson ,iPad,Electronics,$1500,1,2024/02/20,789 Pine Rd
ORD_019,Mary Johnson,Nike Shoes,Clothing,899.99,-1,,456 Oak Ave
ORD_020, Charlie Wilson ,Nike Shoes,Electronics,$150,-1,2024/02/20,
ORD_021,Bob Davis,Samsung TV,Clothing,699,0,2024/02/20,
ORD_022,Bob Davis,Samsung TV,Home & Garden,free,1,2024-05-25,Unknown
ORD_023,John Smith,Coffee Machine,home & garden,$1500,2,,
ORD_024,,Nike Shoes,Clothing,299.99,1,,789 Pine Rd
ORD_025,John Smith,iPhone 14,electronics,free,2,15.03.2024,456 Oak Ave
ORD_026,Alice Brown,MacBook Pro,ELECTRONICS,999.99,3,,
ORD_027,Mary Johnson,iPhone 14,Clothing,899.99,1,2024-04-10,
ORD_028,John Smith,iPad,home & garden,1299,-1,2024-05-25,456 Oak Ave
ORD_029,Bob Davis,MacBook Pro,home & garden,899.99,1,15.03.2024,123 Main St
ORD_030,Alice Brown,iPad,ELECTRONICS,999.99,2,2024/02/20,
ORD_031,Bob Davis,MacBook Pro,electronics,free,0,2024-04-10,
ORD_032,John Smith,Coffee Machine,ELECTRONICS,299.99,-1,,456 Oak Ave
ORD_033,Alice Brown,Nike Shoes,Electronics,$1500,0,2024-05-25,123 Main St
ORD_034,John Smith,Nike Shoes,Clothing,free,-1,2024-04-10,
ORD_035,,Samsung TV,Clothing,999.99,2,2024-05-25,123 Main St
ORD_036,Mary Johnson,MacBook Pro,Home & Garden,999.99,-1,,123 Main St
ORD_037,Mary Johnson,iPad,ELECTRONICS,999.99,1,,123 Main St
ORD_038,John Smith,Nike Shoes,ELECTRONICS,699,1,2024-04-10,123 Main St
ORD_039,John Smith,Samsung TV,Clothing,free,1,2024/02/20,456 Oak Ave
ORD_040,Mary Johnson,iPhone 14,electronics,1299,1,2024/02/20,
ORD_041,Bob Davis,Coffee Machine,electronics,999.99,3,2024-05-25,
ORD_042,Bob Davis,Samsung TV,Home & Garden,$150,2,2024-04-10,456 Oak Ave
ORD_043,Mary Johnson,iPhone 14,Home & Garden,$150,0,2024-04-10,
ORD_044,Alice Brown,MacBook Pro,electronics,999.99,-1,15.03.2024,
ORD_045,Alice Brown,MacBook Pro,Clothing,free,3,2024-04-10,456 Oak Ave
ORD_046,Alice Brown,MacBook Pro,Clothing,$150,2,2024-04-10,123 Main St
ORD_047,Alice Brown,Samsung TV,electronics,1299,-1,2024-01-15,123 Main St
ORD_048,Mary Johnson,iPad,Electronics,1299,2,2024-04-10,
ORD_049,,Nike Shoes,Clothing,999.99,2,2024-01-15,
ORD_050,,Coffee Machine,ELECTRONICS,899.99,1,2024-01-15,456 Oak Ave
ORD_051,Alice Brown,MacBook Pro,Clothing,$150,1,2024-01-15,Unknown
ORD_052,John Smith,Nike Shoes,Home & Garden,$150,-1,2024-05-25,456 Oak Ave
ORD_053,Mary Johnson,iPhone 14,ELECTRONICS,999.99,0,2024/02/20,
ORD_054,Bob Davis,iPad,ELECTRONICS,$150,0,2024-01-15,Unknown
ORD_055,Alice Brown,iPhone 14,Home & Garden,299.99,-1,15.03.2024,123 Main St
ORD_056,Mary Johnson,Nike Shoes,ELECTRONICS,1299,1,2024-05-25,
ORD_057,Bob Davis,iPad,home & garden,1299,1,15.03.2024,456 Oak Ave
ORD_058,Alice Brown,iPad,electronics,free,2,2024-01-15,789 Pine Rd
ORD_059,Mary Johnson,MacBook Pro,Clothing,1299,1,2024-01-15,Unknown
ORD_060, Charlie Wilson ,Coffee Machine,Home & Garden,299.99,1,15.03.2024,Unknown
